#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:1stpos" name="distribution">
#            <parameter id="gammaShape.s:1stpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..1stpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:2ndpos" name="distribution">
#            <parameter id="gammaShape.s:2ndpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..2ndpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:3rdpos" name="distribution">
#            <parameter id="gammaShape.s:3rdpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..3rdpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1stpos" name="distribution">
#            <parameter id="kappa.s:1stpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..1stpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..1stpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:2ndpos" name="distribution">
#            <parameter id="kappa.s:2ndpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..2ndpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..2ndpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:3rdpos" name="distribution">
#            <parameter id="kappa.s:3rdpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..3rdpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..3rdpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_chimp1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_chimp1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1stpos" shape="@gammaShape.s:1stpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1stpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1stpos" kappa="@kappa.s:1stpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@1stpos" id="empiricalFreqs.s:1stpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:2ndpos" shape="@gammaShape.s:2ndpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:2ndpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2ndpos" kappa="@kappa.s:2ndpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@2ndpos" id="empiricalFreqs.s:2ndpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:3rdpos" shape="@gammaShape.s:3rdpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:3rdpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:3rdpos" kappa="@kappa.s:3rdpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@3rdpos" id="empiricalFreqs.s:3rdpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	Tree.height	Tree.treeLength	mutationRate.1stpos	mutationRate.2ndpos	mutationRate.3rdpos	mutationRate.noncoding	gammaShape.1stpos	gammaShape.2ndpos	gammaShape.3rdpos	gammaShape.noncoding	kappa.1stpos	kappa.2ndpos	kappa.3rdpos	kappa.noncoding	CalibratedYuleModel	birthRateY	logP(mrca(human_chimp1))	mrca.age(human_chimp1)	clockRate
304600	-5510.454099463923	-5441.849059796539	-68.60503966738331	-1382.2862145406364	-950.5819537484978	-2150.163473883764	-958.8174176236419	63.97784460493516	339.2885703689239	0.4574102718772785	0.20016026517545651	2.997146288055839	0.2622459190239992	0.4917161249199373	0.5398660602536312	2.511266571975085	0.4774517479830112	5.449687209112567	6.002124907457682	26.06294286530367	10.079482509151093	-44.70897169942219	0.03131806552381037	-0.25438201751566203	5.8804369102295055	0.012265928000022928
304800	-5520.090357034481	-5447.330854433707	-72.75950260077427	-1381.532569678743	-954.5277154098237	-2150.107553352815	-961.1630159923245	93.17487523419334	484.56197154663244	0.4574102718772785	0.20016026517545651	2.997146288055839	0.2622459190239992	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-49.94949766091246	0.01169274532456593	-0.28908937113785305	5.822098315784918	0.008591465600821037
305000	-5519.2247076355525	-5445.6954065049285	-73.52930113062392	-1385.5560947833017	-952.5682581741871	-2148.7310125207737	-958.8400410266657	112.59934507497012	535.9803183351509	0.4574102718772785	0.24059092276311173	2.87938792936326	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-49.632575789580926	0.023346806997939763	-0.6849979721599376	6.479169395681324	0.007720180527770301
305200	-5520.61662985398	-5448.395560132476	-72.2210697215041	-1383.592272094889	-951.1577652513154	-2156.9544330062204	-956.691089780051	93.34494941981922	485.81107705773707	0.4574102718772785	0.24059092276311173	2.87938792936326	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-48.63522274085707	0.017335067753078887	-0.6715566366704642	6.472104482093602	0.007720180527770301
305400	-5513.420497845694	-5442.881252555766	-70.53924528992798	-1381.9584007796248	-952.5155564582689	-2149.8526124089854	-958.554682908887	80.50415653880513	424.2327822077262	0.4574102718772785	0.24059092276311173	2.87938792936326	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-47.26386661901593	0.01977730427724665	-0.2294141441968442	6.042560495486524	0.010021028275372908
305600	-5519.358557616784	-5445.2388943350625	-74.11966328172144	-1381.0972636596637	-955.1326104857537	-2149.060181134051	-959.9488390555942	89.33067062152975	458.73749294996026	0.4574102718772785	0.24059092276311173	2.87938792936326	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-51.73758611628639	0.008087753724041576	-0.2294141441968442	6.042560495486524	0.010021028275372908
305800	-5512.257027329914	-5440.973373831411	-71.28365349850321	-1382.3123421946952	-952.7253338824153	-2147.142423158201	-958.7932745960994	89.511554696198	445.65239324551743	0.4574102718772785	0.24059092276311173	2.87938792936326	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-47.64547093128084	0.02630913866862311	-0.30711556490736414	5.798351528318912	0.0095217447633528
306000	-5514.80666699805	-5445.486269216862	-69.32039778118812	-1383.3951841089406	-952.0513878548516	-2153.836623027957	-956.2030742251126	75.55866513226873	374.32649416618386	0.4574102718772785	0.2052388275226422	2.9147400246037294	0.3493810358788159	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-45.74238672036054	0.02687043690146893	-0.22585428194247834	5.994390664132406	0.010123509641525662
306200	-5520.319577626524	-5443.989036826011	-76.33054080051258	-1382.8885513612076	-951.5173363557997	-2152.4659631417026	-957.1171859673019	88.63616004975226	477.68919923103016	0.4574102718772785	0.2052388275226422	2.9773098641224016	0.2788755093968001	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	26.06294286530367	9.797932578216342	-48.973871535069165	0.014345147266415368	-4.631512363774564	7.484203660406791	0.008712279334438761
306400	-5513.355797896141	-5441.564371125544	-71.79142677059644	-1383.6354168224664	-951.8640185315465	-2148.3182497029447	-957.7466860685864	89.28481304258766	455.5425748820142	0.4574102718772785	0.2052388275226422	2.9192878290693347	0.34425643670049993	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	23.635110603059	9.797932578216342	-47.8066207332626	0.025579642657160107	-0.9180156036374445	6.588312948605042	0.008712279334438761
306600	-5508.260414903997	-5439.793609500798	-68.46680540319902	-1382.349323972369	-951.0618458130347	-2148.882385831781	-957.5000538836134	66.5756329137273	350.8347193634928	0.4574102718772785	0.2052388275226422	2.9192878290693347	0.34425643670049993	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	23.635110603059	9.797932578216342	-45.17406376554054	0.025579642657160107	-0.2259512039620731	5.991059884862438	0.01175055080931501
306800	-5518.323829133494	-5446.042938879633	-72.28089025386105	-1383.2247801147903	-952.2633637171732	-2148.992530127321	-961.5622649203483	65.48247842774813	330.88370280133324	0.4936816785588618	0.2052388275226422	2.9670939910661938	0.24951537150674297	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	23.635110603059	9.797932578216342	-48.023157313412014	0.06715294096946704	-0.22669021675773282	5.978800187347462	0.01175055080931501
307000	-5513.2785506211985	-5442.357454392593	-70.92109622860556	-1384.8040662451294	-950.5949079307579	-2149.144359229529	-957.8141209871775	81.52081051656663	403.99946224412236	0.5014729244399475	0.20403656094880604	2.960505011758944	0.24951537150674297	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	23.635110603059	9.797932578216342	-46.54050946487758	0.02905649272955046	-1.1864751645470366	6.69306702846922	0.010827392382385921
307200	-5511.205544132772	-5442.369335183608	-68.83620894916386	-1381.4824930894288	-951.8160451478669	-2149.6763734178303	-959.3944235284819	64.91299363853648	343.82446503987626	0.5014729244399475	0.20403656094880604	2.866452386157496	0.3554966227942282	0.4917161249199373	0.5398660602536312	2.511266571975085	0.39277737006310154	5.449687209112567	6.002124907457682	23.635110603059	9.797932578216342	-45.01451999254884	0.036198665056291345	-0.4080097144919765	5.698157026048933	0.012486189212291224
307400	-5516.0069718229415	-5444.340969297087	-71.6660025258542	-1386.0316864884292	-950.7371084127641	-2151.108243326446	-956.463931069448	83.34595565033396	420.2469902690584	0.5014729244399475	0.20403656094880604	2.866452386157496	0.3554966227942282	0.5152490906689231	0.5398660602536312	2.511266571975085	0.39277737006310154	6.505071669069339	6.002124907457682	23.635110603059	9.797932578216342	-46.88785562324419	0.025374872498657504	-1.4299976992089323	6.775953074149528	0.009206501893263441
307600	-5508.647517419712	-5439.247955642071	-69.39956177764056	-1381.3764243240375	-949.8796473775435	-2151.5294516258414	-956.4624323146487	69.85861725897344	359.6109569552639	0.5014729244399475	0.20403656094880604	2.866452386157496	0.3554966227942282	0.5152490906689231	0.5398660602536312	2.511266571975085	0.39277737006310154	6.505071669069339	6.002124907457682	23.635110603059	9.797932578216342	-45.441648108412636	0.025374872498657504	-0.6097644658268562	5.561837294385905	0.01110210785217371
307800	-5514.190497911985	-5442.498219783494	-71.692278128491	-1380.6217992701597	-954.3727188496596	-2148.1852093873667	-959.3184922763088	89.32949056797344	453.9731389840008	0.5014729244399475	0.20403656094880604	2.866452386157496	0.3554966227942282	0.5152490906689231	0.7939590716148367	2.511266571975085	0.39277737006310154	6.505071669069339	6.002124907457682	23.635110603059	9.797932578216342	-47.78784289589686	0.025374872498657504	-0.3021930178318532	6.195450332804943	0.009766355175536428
308000	-5518.835130385176	-5446.4235315606975	-72.41159882447884	-1383.852399037534	-951.9930695998951	-2153.4426859568666	-957.1353769664016	83.97723107019756	424.4113997221604	0.5014729244399475	0.20403656094880604	2.866452386157496	0.3554966227942282	0.5152490906689231	0.7939590716148367	2.511266571975085	0.39277737006310154	6.505071669069339	6.002124907457682	23.635110603059	9.797932578216342	-48.1248336237704	0.03771501272223424	-0.28860812665867464	5.822775884804089	0.009766355175536428
308200	-5510.600045519454	-5439.0165239010985	-71.583521618356	-1383.554458327058	-952.1277029071003	-2148.4249919805025	-954.9093706864375	82.37128210339642	420.3460358425854	0.4517885946825513	0.20403656094880604	2.9884180179336823	0.2740479361291526	0.5152490906689231	0.7939590716148367	2.511266571975085	0.2734200435437575	6.505071669069339	6.002124907457682	27.937036736636507	9.797932578216342	-47.864776163047964	0.01571071033591274	-0.3071822325710322	5.798268891929994	0.011253071366266743
308400	-5514.773354917075	-5443.997299160097	-70.77605575697817	-1380.1738068383454	-953.5410392863737	-2151.0438205574983	-959.2386324778792	82.38028832893798	406.2738498396091	0.5702172879169145	0.20403656094880604	2.8839278041402703	0.258341649539593	0.5152490906689231	0.7029838432436264	2.511266571975085	0.2734200435437575	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-46.71029746171927	0.030015474225522063	-0.23045553696937285	6.048291740104522	0.010132940420646296
308600	-5514.624409679008	-5443.7395673520205	-70.88484232698696	-1381.0236486680767	-953.9441448032601	-2149.447190855636	-959.3245830250472	81.29497583598871	401.7420316288725	0.39528776590301734	0.17311142509232483	2.9754886373381386	0.38713127636568945	0.5152490906689231	0.7029838432436264	2.511266571975085	0.1783829920099978	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-47.521752170776196	0.015900491003329086	-0.2575662681061535	5.873954541015104	0.011618743038841762
308800	-5516.155191338957	-5444.8999858379075	-71.25520550104888	-1380.2714394058091	-953.1260200310232	-2150.401051206798	-961.1014751942769	79.10600107290041	427.3778074295979	0.42786638272453825	0.17311142509232483	3.0214682411467932	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.1783829920099978	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-47.923754315616776	0.015900491003329086	-0.22592729732750677	5.991755465968916	0.01127863588869818
309000	-5508.518637086904	-5437.035995049733	-71.48264203717085	-1380.1699177758119	-953.3761773703914	-2146.6946888491475	-956.7952110543818	80.03330247966524	400.65874273164854	0.42786638272453825	0.17311142509232483	3.0214682411467932	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-47.148144061011465	0.0370707501233472	-0.2549450099380165	5.879265462080461	0.01127863588869818
309200	-5511.560549689332	-5440.78311163159	-70.77743805774169	-1383.0726179937378	-954.6886247617456	-2144.242623302716	-958.7792455733907	80.63990878041791	412.04834621193726	0.5038344464784431	0.17311142509232483	2.9455001773928884	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-47.09957723945437	0.01921231877697729	-0.2549450099380165	5.879265462080461	0.01127863588869818
309400	-5511.804526152682	-5440.6653378318315	-71.13918832085116	-1382.525285640931	-952.0269832535605	-2151.126603642094	-954.9864652952459	80.64661307352723	421.56823028124285	0.4391365931767075	0.17311142509232483	3.010198030694624	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	5.489357007807683	27.937036736636507	9.797932578216342	-47.52108833744974	0.017536206330482952	-0.2863785666220873	5.825949412558647	0.009579795017758583
309600	-5512.381883532456	-5438.7525455407085	-73.62933799174817	-1379.9134905460164	-953.1961682112665	-2150.861585365211	-954.7813014182148	75.87138797398224	398.06739195748673	0.49707363640790053	0.17311142509232483	2.952260987463431	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	8.058996394171805	27.937036736636507	9.797932578216342	-48.11541339829857	0.01358263585195927	-1.8335558125038576	6.896594796956554	0.011168936872366005
309800	-5516.1197880421805	-5443.826823180469	-72.29296486171202	-1384.2191679098523	-949.1353662463704	-2154.4034842996025	-956.0688047246435	72.58696897885723	396.2342765327314	0.49707363640790053	0.17311142509232483	2.952260987463431	0.2986095740946137	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	8.058996394171805	27.937036736636507	9.797932578216342	-47.19075723188977	0.038718107425549354	-0.3753460472232776	5.726545529769076	0.011732423307430786
310000	-5509.864166563631	-5437.648923681327	-72.21524288230503	-1382.8187761497718	-950.8781188498409	-2149.747806846396	-954.2042218353178	71.86863705730872	379.76565088389185	0.49707363640790053	0.17311142509232483	2.975093940383797	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	8.058996394171805	27.937036736636507	9.797932578216342	-47.12895040910229	0.043882367534643356	-0.23434572558464614	6.065400202369407	0.011732423307430786
310200	-5511.867881029675	-5439.80557858934	-72.06230244033523	-1380.2397871831874	-952.2541740098866	-2150.3304063481337	-956.9812110481329	78.74135586288719	394.49634183309394	0.49707363640790053	0.17311142509232483	2.975093940383797	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	6.505071669069339	8.058996394171805	27.937036736636507	9.797932578216342	-48.10899865737834	0.01358456083451106	-0.27279342805761575	5.846699518244579	0.011215138229932302
310400	-5510.156959006097	-5440.0154911599075	-70.14146784618927	-1378.3276702944381	-951.7353392286562	-2153.175682325715	-956.7767993110981	67.40553709794973	359.5090597200426	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	5.3759840932795875	8.058996394171805	27.937036736636507	9.797932578216342	-45.41016061793974	0.0328570875311194	-0.4539014117464806	5.662279657777509	0.012228927436652473
310600	-5514.104263572026	-5441.73750102505	-72.36676254697609	-1383.3751177425647	-953.4103114634447	-2145.8760267989865	-959.0760450200543	102.98850859129726	475.7130060773902	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	5.3759840932795875	8.058996394171805	27.937036736636507	9.797932578216342	-48.230907782133556	0.02222822217108673	-0.24887349804235034	6.107429384708335	0.010366444756332808
310800	-5513.344850820077	-5439.921419414991	-73.42343140508596	-1384.209235629416	-949.8980199012242	-2150.463705070054	-955.3504588142965	92.44581171633251	485.88416437469283	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	5.3759840932795875	8.058996394171805	27.937036736636507	9.797932578216342	-49.70055191451196	0.012371121284592466	-0.4213200056431883	6.312672874581775	0.0093061994996861
311000	-5515.589102004859	-5442.559905823511	-73.02919618134844	-1386.6930389797458	-950.930069478583	-2147.4753014519993	-957.461495913183	70.62758460538245	351.03259925020075	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	4.136213402487043	8.058996394171805	27.937036736636507	9.797932578216342	-45.39884414890536	0.036442793634281316	-3.6040559950979705	4.7003337654510595	0.014142921198803452
311200	-5509.7124468634365	-5439.605218668183	-70.1072281952536	-1385.173151678814	-949.5062034362021	-2150.6082550380656	-954.3176085151013	65.17418867848963	343.95102212687755	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	4.136213402487043	8.058996394171805	27.937036736636507	9.797932578216342	-45.067299183187586	0.036442793634281316	-1.0136329747208888	5.372368889364078	0.012924069559296012
311400	-5517.376681772816	-5443.994170707105	-73.38251106571077	-1383.4371603537911	-951.6594132633734	-2152.499271722267	-956.3983253676738	93.40299125705747	466.5574617049894	0.4001592182357146	0.17311142509232483	3.0720083585559825	0.2728807344623967	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	4.136213402487043	8.058996394171805	27.937036736636507	9.797932578216342	-48.0988498126565	0.022989206548931874	-1.7176368584884365	5.136331803918973	0.01073781448703255
311600	-5512.868272950382	-5441.810785712489	-71.0574872378932	-1385.6030006491255	-950.0302350030317	-2149.973119431157	-956.2044306291748	81.8901228334149	404.4285349030256	0.4001592182357146	0.17311142509232483	3.1220083357644346	0.21653929672994596	0.5152490906689231	0.7029838432436264	2.511266571975085	0.30675911531353006	4.136213402487043	8.058996394171805	27.937036736636507	9.797932578216342	-46.57032396651879	0.022989206548931874	-0.9211388768085746	6.589638670782305	0.012051636474450072
311800	-5511.511136068488	-5441.307622355171	-70.20351371331734	-1382.6410592673317	-952.2707616946517	-2150.9048259195943	-955.490975473593	72.88643583340524	379.35922959318384	0.33799013382207455	0.17311142509232483	3.1220083357644346	0.286593240630194	0.5152490906689231	0.7029838432436264	2.511266571975085	0.25824536824515537	4.136213402487043	8.058996394171805	27.937036736636507	9.608566450671102	-46.65557031894709	0.018173754977534914	-0.3006582269670581	5.80652277353351	0.012038451289105224
